3115	F	18	2	55118
3116	F	25	4	23454
3117	F	18	4	94121
3118	M	35	12	44256
3119	M	25	17	52402
312	M	18	10	99016
3120	M	50	1	53221
3121	M	25	2	55116
3122	M	18	17	88076
3123	M	25	12	98112
3124	M	25	0	60201
3125	M	45	2	98011
3126	M	25	7	23423
3127	M	25	4	92614
3128	F	35	20	98119
3129	F	18	4	48104
313	F	35	20	09824
3130	F	25	4	55455
3131	M	1	19	75602
3132	M	25	7	43228
3133	M	18	2	74403
3134	F	35	5	12345
3135	M	35	19	55421
3136	M	35	17	55407
3137	M	25	4	16802
3138	M	25	16	20850
3139	M	25	12	98007
314	M	25	4	92843
3140	M	25	17	78749
3141	M	18	12	95120
3142	M	35	14	94133
3143	M	18	4	02453
3144	M	25	5	97405
3145	M	18	14	60073
3146	M	25	11	07039
3147	M	18	4	44130
3148	M	25	1	94025
3149	M	25	4	84064
315	M	25	1	77845
3150	F	18	4	66044
3151	M	35	7	90069
3152	M	35	3	55104
3153	M	25	14	55438
3154	M	25	3	66205
3155	M	18	4	60073
3156	F	18	1	80302
3157	F	50	3	53222
3158	M	18	20	30101
3159	M	18	20	78759
316	M	18	2	10018
3160	F	25	12	77019
3161	M	18	12	55405
3162	M	18	4	60062
3163	F	50	20	88005
3164	M	35	1	80687
3165	M	25	17	02149
3166	M	25	2	10013
3167	F	35	20	20036
3168	F	18	4	64093
3169	M	25	20	94014
317	M	25	15	94102
3170	F	25	14	98110
3171	M	50	18	95472
3172	M	50	17	07650
3173	M	35	12	94025
3174	M	45	17	15204
3175	M	25	7	53717
3176	F	25	6	21014
3177	F	35	3	11725
3178	F	25	2	27705
3179	M	45	7	55066
318	M	18	12	55057
3180	M	25	15	06510
3181	M	35	17	20009
3182	M	18	1	95814
3183	F	1	10	72601
3184	M	25	0	10469
3185	M	35	11	22030
3186	M	25	4	94102
3187	F	18	4	64151
3188	M	1	1	44455
3189	M	25	12	98037
319	M	25	20	48103
3190	F	25	7	94107
3191	M	18	20	94608
3192	M	45	11	94114
3193	M	25	0	47401
3194	M	18	4	10027
3195	F	18	4	91604
3196	M	25	4	74074
3197	M	25	20	87103
3198	F	25	4	78705
3199	M	35	17	30145
32	F	25	12	60540
320	M	45	11	90046
3200	M	50	12	98056
3201	M	25	0	60660
3202	M	25	17	10003
3203	M	18	1	95864
3204	M	18	0	49506
3205	M	25	12	07974
3206	M	35	20	60622
3207	M	35	1	33304
3208	M	25	15	85003
3209	M	25	17	20036
321	M	25	0	60610
3210	M	25	0	32225
3211	M	35	7	94506
3212	M	45	20	10013
3213	M	18	4	02454
3214	M	25	17	94063
3215	M	35	12	10011
3216	F	25	20	94014
3217	M	18	4	02111
3218	M	25	4	02452
3219	M	50	7	10003
322	M	56	7	21773
3220	M	18	20	10036
3221	F	35	0	02138
3222	M	45	14	44122
3223	M	25	12	55106
3224	M	35	12	53130
3225	M	25	7	60015
3226	M	35	17	60477
3227	M	35	7	02127
3228	M	25	20	55406
3229	M	25	17	60607
323	F	35	14	38018
3230	M	25	19	94122
3231	F	1	10	64093
3232	M	25	7	10016
3233	M	56	16	60610
3234	F	35	11	22043
3235	M	1	10	15208
3236	M	56	19	06040
3237	F	35	0	46234
3238	M	25	7	94022
3239	M	35	20	10036
324	M	25	0	03766
3240	F	25	3	12866
3241	F	18	4	73070
3242	M	18	0	55404
3243	M	35	20	10038
3244	F	25	7	94043
3245	M	25	14	92104
3246	M	50	13	33710
3247	M	25	2	20036
3248	M	35	7	70116
3249	M	18	4	02452
325	M	1	10	03756
3250	M	56	7	10023
3251	M	25	20	85013
3252	M	18	4	90025
3253	M	56	1	90049
3254	M	25	4	60614
3255	M	25	4	60201
3256	M	56	13	29928
3257	M	50	20	20007
3258	M	45	17	78750
3259	F	18	4	48858
326	M	18	4	90024
3260	M	35	4	45205
3261	M	25	17	94133
3262	M	35	7	10040
3263	M	56	13	94025
3264	M	18	4	95326
3265	M	25	14	22205
3266	F	18	4	90038
3267	M	25	1	92103
3268	M	35	2	78766
3269	M	35	17	10025
327	M	35	2	96753
3270	M	18	1	92037
3271	M	35	1	14260
3272	M	25	7	20170
3273	M	25	17	90210
3274	M	25	0	99163
3275	M	45	7	55016
3276	M	50	7	02420
3277	M	25	7	91403
3278	F	18	4	48104
3279	M	50	16	63131
328	F	50	7	91362
3280	M	35	6	80917
3281	M	56	0	01886
3282	M	25	7	36102
3283	M	56	8	12436
3284	M	25	2	10023
3285	M	18	4	97331
3286	M	35	7	29631
3287	M	50	12	60148
3288	F	50	20	27516
3289	M	25	15	77006
329	M	35	1	90024
3290	F	25	16	28120
3291	F	25	15	91360
3292	M	25	12	10025
3293	M	25	4	85719
3294	F	18	4	90025
3295	M	50	14	50265
3296	F	35	1	30345
3297	M	18	17	53818
3298	M	25	14	72601
3299	M	25	17	36092
33	M	18	4	78705
330	M	25	7	47714
3300	M	25	14	60614
3301	M	45	17	22181
3302	F	35	7	92316
3303	F	50	2	22181
3304	M	25	3	50311
3305	M	45	12	80303
3306	M	25	7	22903
3307	F	18	4	02912
3308	M	45	17	94002
3309	M	45	17	92805
331	M	25	15	90034
3310	M	35	7	11050
3311	M	35	11	48640
3312	M	50	7	17402
3313	M	35	12	27614
3314	M	25	11	60603
3315	M	45	11	02155
3316	M	35	7	30071
3317	F	45	2	27514
3318	F	25	9	28147
3319	M	35	7	22043
332	M	18	4	90024
3320	M	45	14	19382
3321	M	35	0	20795
3322	M	25	12	98100
3323	F	25	4	96817
3324	M	25	4	96826
3325	F	50	4	96825
3326	F	50	4	96822
3327	M	18	4	96815
3328	M	25	7	96811
3329	F	18	19	33953
333	M	35	1	90034
3330	F	25	4	01075
3331	M	35	17	94303
3332	F	25	0	60660
3333	M	25	7	44115
3334	M	56	13	24060
3335	F	25	1	27713
3336	M	25	1	27713
3337	M	56	13	72764
3338	M	35	11	52803
3339	M	45	6	65201
334	M	25	12	01060
3340	M	45	1	60115
3341	M	25	7	30117
3342	F	56	13	74128
3343	F	25	2	10028
3344	F	50	17	87031
3345	M	25	7	24210
3346	M	35	11	46033
3347	M	18	4	90024
3348	M	56	13	72949
3349	F	18	4	14620
335	M	18	17	08550
3350	M	18	4	06459
3351	M	25	7	24210
3352	M	25	12	27511
3353	M	25	17	54915
3354	M	1	10	08805
3355	M	25	0	85283
3356	M	45	7	02116
3357	F	18	0	19143
3358	M	35	7	60188
3359	M	18	4	43210
336	F	18	4	90024
3360	F	25	4	48823
3361	M	25	12	01864
3362	F	18	4	02143
3363	M	25	6	49707
3364	F	35	7	66204
3365	M	56	20	78731
3366	M	35	18	98664
3367	M	25	4	94110
3368	M	35	7	77040
3369	M	35	7	04096
337	F	18	4	90024
3370	F	35	12	54220
3371	M	35	6	94598
3372	M	45	0	24541
3373	F	25	4	94110
3374	F	35	6	08043
3375	M	45	16	63128
3376	M	35	11	98443
3377	M	35	7	52402
3378	F	25	4	02215
3379	M	25	17	02021
338	M	56	1	14068
3380	M	56	13	19312
3381	M	56	17	28704
3382	M	35	14	01060
3383	M	25	7	60115
3384	F	1	10	47403
3385	M	56	13	32837
3386	M	35	7	66224
3387	F	35	9	48336
3388	M	25	7	94109
3389	M	35	20	84010
339	M	18	0	90034
3390	M	56	14	11779
3391	M	45	7	75080
3392	M	25	16	80126
3393	M	25	17	27707
3394	F	35	11	15116
3395	M	45	17	18049
3396	M	25	7	60657
3397	M	18	15	45215
3398	M	45	17	99005
3399	M	25	0	33073
34	M	35	17	80537
340	M	25	7	55311
3400	M	25	6	19428
3401	M	35	12	78230
3402	F	25	6	80236
3403	M	25	14	06405
3404	F	35	20	44303
3405	M	18	12	78750
3406	M	35	0	06403
3407	M	56	1	15701
3408	F	35	9	07728
3409	M	56	0	43528
341	F	18	14	55426
3410	F	50	1	14850
3411	F	18	5	78704
3412	M	25	11	15237
3413	F	25	2	11217
3414	M	25	1	06877
3415	M	56	1	04056
3416	M	35	7	61910
3417	F	35	0	44313
3418	M	56	1	30345
3419	F	35	6	27516
342	M	35	15	94706
3420	M	18	0	46304
3421	M	18	4	47306
3422	M	35	12	95677
3423	F	18	4	53538
3424	F	45	15	60081
3425	M	35	7	02657
3426	M	25	7	21029
3427	M	25	7	15205
3428	M	35	1	92120
3429	F	45	3	94560
343	M	35	14	55418
3430	M	25	3	07719
3431	M	45	7	48322
3432	F	50	12	55391
3433	F	25	1	10025
3434	F	56	0	48178
3435	M	50	7	34285
3436	M	35	7	75013
3437	M	25	0	45459
3438	M	25	17	19126
3439	M	45	12	92104
344	M	25	0	95826
3440	M	35	16	27613
3441	M	25	14	19312
3442	M	25	12	53154
3443	M	25	17	20866
3444	F	50	0	95616
3445	M	50	7	48152
3446	M	18	4	15213
3447	M	35	7	31047
3448	M	56	16	95816
3449	M	50	7	80004
345	F	25	14	97367
3450	M	18	1	50310
3451	M	18	4	94044
3452	M	25	0	19004
3453	F	56	13	78737
3454	M	35	7	55124
3455	M	25	20	46802
3456	M	45	15	64081
3457	F	56	1	94563
3458	M	35	7	19610
3459	F	25	1	97201
346	F	35	3	21221
3460	M	25	11	60611
3461	F	45	1	12538
3462	M	35	15	91411
3463	M	50	7	94107
3464	M	25	7	77099
3465	M	18	17	97030
3466	M	35	7	76248
3467	M	50	6	06511
3468	M	45	16	94536
3469	M	35	14	75005
347	F	25	12	90640
3470	M	35	17	20151
3471	F	56	14	95005
3472	M	45	0	45248
3473	M	25	17	31311
3474	M	25	0	06451
3475	M	35	17	94022
3476	M	35	5	34786
3477	F	35	20	43230
3478	M	45	13	53132
3479	M	18	0	98021
348	F	25	4	90034
3480	M	25	15	06460
3481	F	45	6	84318
3482	M	18	10	53207
3483	M	56	17	53061
3484	F	18	19	02452
3485	M	25	4	02430
3486	M	56	7	10522
3487	M	25	1	97405
3488	M	25	7	29369
3489	F	25	9	29369
349	F	25	7	29615
3490	M	25	12	98133
3491	M	50	7	37931
3492	M	56	13	37938
3493	F	35	6	37919
3494	F	35	0	37920
3495	F	56	13	37931
3496	M	56	13	37830
3497	M	45	1	52001
3498	F	35	0	42420
3499	F	45	13	37922
35	F	1	0	01036
350	M	35	14	66013
3500	F	35	5	49424
3501	F	45	6	42420
3502	M	35	7	32444
3503	M	56	13	37923
3504	M	35	11	37620
3505	M	56	13	37830
3506	F	56	2	03431
3507	F	50	6	37922
3508	F	25	3	49423
3509	F	56	13	37917
351	M	18	4	78666
3510	F	45	7	52003
3511	M	18	0	42420
3512	F	35	9	95903
3513	M	56	0	37922
3514	M	35	15	36109
3515	M	56	13	37923
3516	F	35	1	37922
3517	F	56	9	38558
3518	M	25	17	49423
3519	M	18	11	60614
352	M	25	0	84119
3520	M	35	17	49424
3521	F	56	2	95448
3522	F	45	2	14850
3523	M	25	7	11793
3524	F	35	9	53806
3525	F	45	6	37909
3526	M	45	12	37914
3527	M	56	14	37922
3528	M	56	1	37922
3529	F	45	14	36109
353	F	18	4	78666
3530	M	25	7	15209
3531	M	25	7	37930
3532	M	25	5	36109
3533	F	35	3	77429
3534	M	25	4	94107
3535	F	25	14	98225
3536	M	25	7	55405
3537	M	25	7	98115
3538	M	35	17	19360
3539	M	56	13	49423
354	F	1	0	55403
3540	M	25	15	37923
3541	M	56	1	29672
3542	M	50	0	36109
3543	M	56	18	70817
3544	F	50	14	37922
3545	M	50	1	37932
3546	F	18	4	56401
3547	M	18	4	52003
3548	M	45	2	90631
3549	F	45	2	37924
355	M	56	16	60610
3550	M	35	7	22904
3551	M	25	12	94703
3552	F	35	9	37843
3553	F	45	2	31804
3554	M	45	7	55438
3555	M	18	12	98105
3556	M	35	14	95746
3557	M	45	5	31901
3558	M	56	13	90503
3559	F	50	3	37772
356	M	25	17	94117
3560	M	35	14	03054
3561	F	18	20	94410
3562	F	25	1	23454
3563	M	50	1	37922
3564	M	45	0	42420
3565	M	50	12	78703
3566	F	25	18	98115
3567	M	25	12	83815
3568	M	25	12	98105
3569	M	25	18	37922
357	M	18	16	94110
3570	M	50	13	98683
3571	M	35	18	52001
3572	M	25	4	90048
3573	M	50	1	44240
3574	M	1	10	44224
3575	M	25	15	94303
3576	M	50	6	44333
3577	F	18	4	44106
3578	M	25	7	33916
3579	M	35	1	44303
358	F	18	9	94538
3580	M	18	4	98117
3581	F	50	1	36067
3582	M	50	7	44313
3583	M	25	7	85040
3584	M	25	0	60656
3585	M	25	5	48103
3586	M	35	7	48197
3587	M	18	0	97005
3588	M	25	7	55429
3589	M	45	7	01545
359	M	18	0	23455
3590	M	45	12	37853
3591	M	45	16	01612
3592	M	56	13	37922
3593	M	35	6	37932
3594	M	25	14	03051
3595	M	18	7	10038
3596	M	25	0	48104
3597	F	45	4	42420
3598	F	35	0	49464
3599	M	35	17	36830
36	F	25	5	28401
360	F	25	7	92122
3600	F	45	6	42406
3601	M	50	17	01430
3602	M	45	17	48105
3603	M	35	1	22903
3604	M	25	4	22923
3605	M	25	7	22902
3606	M	25	4	22903
3607	M	25	4	22901
3608	M	25	4	22903
3609	M	25	4	22903
361	M	50	20	94117
3610	F	25	4	22903
3611	M	25	4	22902
3612	M	25	2	22903
3613	M	45	17	45255
3614	F	25	14	94010
3615	M	56	0	01606
3616	F	35	14	45243
3617	M	25	17	95035
3618	F	45	9	01520
3619	F	50	9	02865
362	M	35	2	33020
3620	M	35	7	44306
3621	M	50	7	37938
3622	M	25	0	06096
3623	F	1	10	06074
3624	M	45	1	53045
3625	M	45	7	01531
3626	M	25	7	22407
3627	M	25	1	49503
3628	F	56	7	06118
3629	M	56	13	01501
363	M	35	17	98103
3630	F	35	14	01536
3631	M	56	7	06071
3632	F	35	9	06074
3633	F	45	1	01609
3634	M	35	16	11358
3635	F	56	12	01520
3636	M	50	8	78065
3637	M	18	7	64055
3638	M	18	4	37743
3639	M	45	17	32024
364	M	25	1	13210
3640	M	25	4	22901
3641	F	25	16	95687
3642	M	35	17	11355
3643	M	25	0	98122
3644	F	35	11	43201
3645	F	18	0	22102
3646	M	35	7	08021
3647	M	35	6	37923
3648	M	56	13	13123
3649	F	56	3	06040
365	M	25	20	78746
3650	M	50	18	13126
3651	F	25	6	33076
3652	M	25	16	37922
3653	M	56	5	06082
3654	M	25	17	32224
3655	F	25	0	06040
3656	F	45	2	01545
3657	M	35	17	62034
3658	F	25	14	95125
3659	M	50	13	59715
366	M	35	14	30030
3660	F	35	9	13066
3661	M	25	4	22903
3662	M	18	18	13045
3663	M	25	3	75150
3664	M	35	0	06108
3665	M	25	1	13210
3666	F	50	7	13027
3667	M	25	14	94404
3668	M	45	7	94109
3669	F	45	7	01602
367	M	35	7	94306
3670	F	35	7	06082
3671	M	50	1	13215
3672	M	35	14	06040
3673	F	56	13	13057
3674	F	25	9	49424
3675	F	45	16	01532
3676	M	50	7	13203
3677	F	56	9	13078
3678	M	50	14	95823
3679	M	25	14	94110
368	F	35	1	55417
3680	M	56	7	49423
3681	M	50	6	13210
3682	M	56	13	13685
3683	F	56	6	06074
3684	F	35	14	13316
3685	F	50	16	13207
3686	F	45	9	13203
3687	M	35	11	94306
3688	F	35	9	61270
3689	M	50	13	41076
369	F	25	4	43212
3690	F	25	0	11106
3691	M	18	4	44312
3692	M	25	8	50309
3693	M	50	12	06082
3694	M	35	1	48116
3695	F	1	10	48105
3696	M	35	16	98031
3697	M	25	12	02139
3698	F	45	1	01604
3699	M	35	3	48107
37	F	25	15	28401
370	M	25	1	02146
3700	M	56	1	13210
3701	M	35	2	48104
3702	F	56	3	52003
3703	M	45	17	13152
3704	M	35	17	49424
3705	M	35	18	13146
3706	M	50	17	48197
3707	F	56	7	01562
3708	M	50	6	13035
3709	M	56	14	01545
371	M	18	4	48109
3710	M	56	1	48104
3711	M	45	7	48103
3712	F	56	15	97367
3713	M	56	7	13212
3714	M	18	10	48169
3715	M	18	4	01040
3716	F	18	4	27708
3717	M	35	17	50321
3718	M	35	3	13088
3719	F	56	13	48105
372	M	56	1	90024
3720	M	25	7	30115
3721	F	50	1	06043
3722	M	35	7	48104
3723	M	56	7	48114
3724	F	45	9	57108
3725	M	35	0	13207
3726	M	56	7	48114
3727	F	25	1	13210
3728	F	50	6	48103
3729	M	45	0	13131
373	F	25	3	41030
3730	F	25	4	22902
3731	M	45	12	48130
3732	F	45	0	08901
3733	F	45	16	48103
3734	M	25	17	02140
3735	F	18	4	02138
3736	M	50	20	48104
3737	M	45	12	94103
3738	M	50	17	08055
3739	M	50	12	48104
374	M	35	7	10009
3740	F	25	12	02478
3741	M	56	13	49423
3742	F	18	10	13090
3743	M	35	17	77584
3744	M	56	13	52003
3745	F	25	6	22923
3746	M	45	11	72316
3747	M	56	13	48108
3748	F	56	3	48130
3749	M	50	15	13039
375	M	18	16	11209
3750	M	45	1	13214
3751	M	25	0	61021
3752	F	50	1	52002
3753	M	1	10	13066
3754	M	56	0	06082
3755	M	35	17	82604
3756	F	1	10	13090
3757	M	25	20	90024
3758	M	35	18	44708
3759	M	50	2	32117
376	M	18	4	10461
3760	M	45	11	48104
3761	M	56	6	74105
3762	M	50	7	08816
3763	M	50	17	01536
3764	F	45	9	13035
3765	M	56	13	44143
3766	M	56	7	39211
3767	M	18	2	31401
3768	M	25	6	23235
3769	M	25	0	71731
377	M	18	4	48363
3770	M	50	14	13210
3771	M	18	1	14620
3772	F	45	0	11217
3773	F	35	1	46774
3774	F	56	13	37774
3775	F	50	2	48118
3776	M	56	13	60506
3777	F	45	7	37877
3778	M	25	6	70508
3779	M	45	17	48116
378	F	35	20	75093
3780	M	25	5	33025
3781	F	25	20	46835
3782	F	56	16	70503
3783	F	18	4	10033
3784	F	18	4	59715
3785	F	45	15	59840
3786	F	35	6	44303
3787	M	35	5	33317
3788	F	50	0	46815
3789	F	18	1	01562
379	M	1	10	07960
3790	M	35	14	60626
3791	M	18	19	60010
3792	M	25	5	60466
3793	F	35	12	46755
3794	M	45	2	60613
3795	M	25	0	60622
3796	M	1	10	60007
3797	M	1	10	60565
3798	M	45	2	86701
3799	M	18	4	60115
38	F	45	17	78722
380	F	25	15	03255
3800	M	45	5	60647
3801	M	45	12	64117
3802	M	18	10	60148
3803	F	25	4	32607
3804	F	35	6	14905
3805	M	1	10	96782
3806	M	1	10	46324
3807	M	56	1	85718
3808	F	35	3	60187
3809	M	25	14	60061
381	M	25	2	78722
3810	M	50	11	85726
3811	F	45	1	60302
3812	M	45	0	61821
3813	M	25	12	60025
3814	M	50	14	60016
3815	F	25	7	27514
3816	M	25	5	96815
3817	M	25	12	60025
3818	M	25	2	60123
3819	F	45	1	13088
382	M	25	0	20874
3820	M	56	17	94931
3821	F	50	3	95451
3822	M	25	6	60060
3823	M	35	17	64153
3824	M	1	10	44906
3825	F	25	20	60612
3826	F	25	0	93940
3827	F	25	1	46807
3828	F	25	0	60622
3829	M	18	4	80521
383	M	56	0	32043
3830	M	45	6	01950
3831	M	45	17	88005
3832	M	35	7	10011
3833	M	25	0	10006
3834	M	18	4	07508
3835	M	45	7	11201
3836	F	25	7	10016
3837	M	56	3	94941
3838	M	45	12	53718
3839	F	1	10	11743
384	M	50	14	92026
3840	M	56	20	46804
3841	M	35	1	60016
3842	M	1	10	60613
3843	F	35	9	46815
3844	F	25	1	27515
3845	M	25	12	45140
3846	M	1	10	60148
3847	M	25	17	45233
3848	M	1	10	41011
3849	F	25	0	27713
385	M	25	15	03755
3850	M	18	4	45231
3851	F	25	15	27603
3852	M	1	10	60148
3853	F	18	19	60641
3854	M	45	16	60126
3855	M	18	5	41018
3856	M	45	17	27502
3857	M	18	4	45403
3858	F	56	1	11795
3859	F	25	4	60443
386	F	25	6	77054
3860	M	25	0	45245
3861	M	25	12	27713
3862	F	25	0	28304
3863	M	45	14	85251
3864	F	35	20	95451
3865	M	1	19	73505
3866	M	25	4	99217
3867	M	50	12	87505
3868	M	50	13	87502
3869	M	18	20	60641
387	M	25	4	95616
3870	M	35	0	48103
3871	F	50	16	99114
3872	M	1	0	95451
3873	M	1	10	60202
3874	F	25	6	95833
3875	M	1	10	99203
3876	M	25	7	32836
3877	M	35	0	95826
3878	M	18	0	87122
3879	F	1	10	35810
388	M	50	1	74105
3880	F	35	2	95521
3881	F	18	19	46556
3882	F	50	14	60618
3883	M	25	12	60618
3884	F	18	3	45244
3885	M	18	19	55912
3886	F	1	10	50246
3887	M	25	12	68508
3888	M	18	16	97405
3889	M	18	4	22807
389	M	18	0	47901
3890	M	56	13	33316
3891	F	18	4	22904
3892	M	25	0	60089
3893	F	18	0	81301
3894	F	18	0	60641
3895	M	18	2	96002
3896	M	18	10	32750
3897	M	18	0	46517
3898	M	18	4	32607
3899	F	45	14	46804
39	M	50	0	43231
390	F	25	6	74105
3900	F	50	16	48706
3901	M	45	14	46804
3902	F	50	3	33615
3903	F	18	4	88119
3904	F	1	10	00681
3905	M	35	18	13027
3906	M	50	1	01778
3907	M	18	10	02780
3908	F	1	10	01607
3909	M	56	14	02632
391	F	35	12	91104
3910	M	25	0	01701
3911	M	45	0	03060
3912	M	25	5	04103
3913	F	45	1	46737
3914	M	18	4	12309
3915	M	56	14	02632
3916	M	35	3	46033
3917	M	25	0	12306
3918	F	35	0	13064
3919	M	35	12	61614
392	F	18	4	90025
3920	M	56	13	02356
3921	M	1	0	02780
3922	M	35	4	10036
3923	M	25	14	02148
3924	M	56	13	49307
3925	M	18	4	49546
3926	M	35	17	01519
3927	M	18	18	21740
3928	M	25	6	04456
3929	F	45	12	23116
393	M	25	17	48473
3930	M	56	13	32806
3931	M	50	11	46802
3932	M	25	16	13090
3933	M	1	10	60462
3934	M	25	1	24060
3935	F	18	20	49532
3936	M	25	1	24060
3937	M	45	15	60035
3938	M	35	12	03062
3939	M	25	11	48825
394	M	18	1	62522
3940	M	25	16	48309
3941	F	25	0	24017
3942	F	18	0	48823
3943	M	35	20	48067
3944	M	18	5	48504
3945	F	25	17	33990
3946	M	56	13	58504
3947	M	35	2	60061
3948	M	18	0	48322
3949	M	56	1	49006
395	M	18	4	96744
3950	F	35	20	48044
3951	M	35	17	48313
3952	M	35	17	17601
3953	M	50	7	60618
3954	M	25	0	37923
3955	M	35	14	48328
3956	M	18	0	06360
3957	M	18	4	23186
3958	M	18	4	64920
3959	M	1	19	48323
396	M	25	2	87123
3960	M	18	17	49445
3961	M	25	11	37931
3962	M	1	10	45241
3963	M	18	4	13323
3964	M	18	0	55112
3965	M	18	4	13165
3966	F	25	4	13210
3967	M	18	4	48197
3968	F	18	4	13148
3969	F	50	12	21133
397	F	18	4	92833
3970	M	45	7	01605
3971	F	35	6	13210
3972	M	56	15	79068
3973	F	35	12	43528
3974	M	50	16	06430
3975	F	25	6	53202
3976	M	25	6	46807
3977	M	35	1	01020
3978	M	25	4	43138
3979	M	18	4	44646
398	F	35	1	84108
3980	M	56	1	44107
3981	M	1	1	48304
3982	M	35	0	44130
3983	F	56	1	06437
3984	M	35	1	49417
3985	M	25	4	56301
3986	M	50	11	49008
3987	M	25	12	03110
3988	M	45	11	06416
3989	M	1	10	46033
399	M	1	10	73013
3990	M	35	7	93906
3991	F	35	3	99504
3992	F	50	0	13210
3993	M	50	6	49456
3994	M	1	10	06437
3995	M	35	1	91711
3996	F	1	0	24179
3997	F	45	0	49408
3998	M	25	14	37931
3999	M	1	10	79358
4	F	45	1	76006
40	F	25	7	94117
400	F	25	17	48473
4000	F	25	20	24015
4001	F	25	7	02494
4002	M	50	16	60060
4003	F	45	1	33301
4004	M	56	14	02468
4005	F	25	14	90046
4006	F	18	0	45212
4007	F	45	2	01851
4008	F	45	20	91436
4009	M	50	14	44614
401	M	35	17	78765
4010	M	35	20	60640
4011	M	25	4	77345
4012	F	25	12	10011
4013	M	45	6	44131
4014	F	25	9	48021
4015	M	50	16	49277
4016	M	56	13	03440
4017	M	1	19	06614
4018	M	18	4	56001
4019	M	25	7	60137
402	F	18	4	62025
4020	M	25	0	61364
4021	M	25	7	45011
4022	M	50	1	27705
4023	M	35	16	46214
4024	M	25	17	35808
4025	F	56	2	20783
4026	M	18	4	01003
4027	M	18	4	53233
4028	M	45	0	60543
4029	M	25	4	49456
403	M	18	1	32601
4030	F	35	3	01545
4031	M	18	4	81520
4032	F	35	7	60625
4033	M	25	3	48220
4034	M	50	16	80442
4035	M	35	0	66048
4036	M	18	4	58601
4037	M	45	19	53572
4038	M	1	10	80014
4039	F	56	13	02136
404	M	1	10	11102
4040	M	50	1	48197
4041	M	18	4	44685
4042	F	35	3	02113
4043	F	50	9	24018
4044	M	25	0	84108
4045	M	35	0	85621
4046	M	25	1	85364
4047	M	35	2	89012
4048	M	35	17	99508
4049	M	18	4	85259
405	M	25	7	98102
4050	M	25	20	48309
4051	M	25	7	85257
4052	M	50	6	02090
4053	F	25	1	85224
4054	M	25	17	62629
4055	M	50	13	91977
4056	M	45	12	92122
4057	M	18	10	92130
4058	M	25	14	92109
4059	M	1	10	80540
406	F	35	9	06854
4060	M	56	1	80303
4061	M	35	7	06460
4062	M	56	17	49506
4063	M	1	10	43357
4064	M	56	6	02726
4065	M	35	5	58703
4066	M	18	4	97361
4067	M	35	17	12159
4068	M	25	1	22903
4069	M	45	17	92111
407	M	25	14	55406
4070	F	25	14	80230
4071	M	50	13	89052
4072	F	25	3	92116
4073	M	25	11	85258
4074	M	50	7	92116
4075	M	25	20	93637
4076	M	56	17	48304
4077	F	25	6	89523
4078	F	50	9	91941
4079	F	18	1	60914
408	M	50	1	98262
4080	F	50	3	91911
4081	M	45	7	55555
4082	F	50	13	53092
4083	F	25	1	17055
4084	F	18	4	23185
4085	M	35	0	44280
4086	M	1	19	03109
4087	M	25	16	91402
4088	F	25	2	94566
4089	M	35	1	91030
409	F	18	4	78628
4090	F	18	4	90630
4091	M	25	12	49024
4092	M	18	17	92595
4093	M	1	10	93111
4094	M	25	7	94041
4095	M	25	14	94110
4096	M	25	20	92866
4097	F	18	4	93107
4098	M	18	4	91501
4099	M	35	5	04901
41	M	45	17	30075
410	M	35	12	01944
4100	M	35	17	94550
4101	M	25	12	95158
4102	F	35	2	94930
4103	F	25	2	91351
4104	M	25	11	92335
4105	M	35	0	90026
4106	M	1	10	90405
4107	M	25	17	95014
4108	M	18	19	94703
4109	M	25	7	94114
411	M	35	17	06854
4110	M	25	2	94114
4111	M	25	15	94550
4112	F	1	10	91107
4113	M	1	10	94501
4114	M	35	7	94806
4115	F	1	0	95404
4116	M	50	7	92886
4117	F	56	6	90630
4118	M	35	7	90026
4119	F	25	7	94303
412	M	25	14	02465
4120	M	56	12	92780
4121	F	35	7	80122
4122	M	1	0	94525
4123	F	45	6	95209
4124	M	18	10	92704
4125	M	45	7	90405
4126	M	50	13	01938
4127	F	35	14	95051
4128	M	25	17	95126
4129	M	25	4	91325
413	M	18	4	90024
4130	F	18	4	92805
4131	M	1	10	94707
4132	M	18	4	89146
4133	M	56	13	95129
4134	M	35	17	94804
4135	F	25	5	91311
4136	F	35	20	94118
4137	M	18	1	30115
4138	M	35	0	90401
4139	M	25	19	93536
414	M	25	0	07040
4140	M	50	7	94024
4141	M	56	12	94109
4142	F	45	6	02135
4143	M	25	12	91101
4144	F	50	2	94530
4145	M	56	13	92115
4146	M	35	14	89119
4147	F	35	7	94602
4148	F	35	0	90024
4149	M	25	20	90066
415	M	56	16	32043
4150	M	45	1	91335
4151	M	50	6	94702
4152	M	18	14	80023
4153	M	35	12	95124
4154	M	56	15	92119
4155	M	25	12	94086
4156	M	50	17	94611
4157	M	45	20	93108
4158	F	50	0	94521
4159	M	35	16	92352
416	M	25	1	01760
4160	M	35	2	95008
4161	M	35	0	91006
4162	M	25	4	29732
4163	M	1	10	92846
4164	F	45	20	90069
4165	M	25	12	92024
4166	M	35	12	94107
4167	M	45	7	95076
4168	M	35	7	02127
4169	M	50	20	92106
417	M	25	7	19380
4170	F	45	1	46774
4171	M	56	13	85248
4172	M	45	14	95148
4173	M	50	11	92346
